LON,LAT,ANNUAL
-42.083,-18.508,4939
-41.809,-18.462,4919
-4.139,-18.480,4851
-4.111,-1.849,4716
-49.185,-18.436,5251
-47.609,-18.434,5368
-46.417,-18.411,5345
-4.603,-18.379,5383
-44.455,-18.369,5480
-43.660,-18.448,5111
-43.168,-18.361,4906
-42.873,-18.432,4914
-4.260,-1.837,4900
-41.601,-18.357,4899
-41.499,-18.442,4933
-45.834,-18.340,5379
-44.223,-18.297,5496
-44.118,-18.325,5459
-4.301,-1.829,4925
-42.671,-18.274,4856
-42.146,-18.325,4819
-46.807,-18.176,5400
-45.229,-18.202,5492
-43.604,-18.242,5126
-4.277,-1.817,4874
-42.419,-18.189,4938
-41.736,-18.243,4929
-44.266,-18.100,5489
-43.465,-18.073,5112
-43.243,-1.808,5035
-42.570,-18.089,4921
-41.433,-18.071,4825
-41.274,-18.072,4840
-46.901,-17.990,5388
-43.382,-17.999,5070
-4.238,-17.992,4985
-41.683,-18.035,4847
-41.115,-18.044,4810
-4.458,-1.789,5533
-44.178,-17.875,5449
-4.323,-1.795,5061
-42.857,-17.856,4962
-4.256,-1.787,4913
-47.100,-17.768,5391
-46.519,-17.844,5510
-4.417,-1.776,5442
-42.077,-17.846,4834
-41.786,-17.808,4902
-40.354,-17.849,4910
-40.246,-17.788,4901
-4.618,-17.742,5514
-42.515,-17.689,4960
-4.227,-1.773,4885
-40.773,-17.698,4909
-4.473,-1.760,5591
-4.216,-17.601,4914
-41.749,-17.628,4898
-4.301,-1.753,5116
-4.188,-17.466,4862
-4.496,-1.735,5630
-43.571,-17.396,5326
-42.731,-17.398,5083
-41.220,-17.409,4993
-41.004,-17.427,4934
-44.934,-17.340,5642
-44.232,-17.311,5627
-43.947,-17.284,5561
-42.729,-17.283,5125
-4.153,-17.302,4850
-40.578,-17.255,4966
-46.871,-17.226,5457
-44.438,-17.233,5630
-42.589,-17.216,5104
-41.701,-17.187,4964
-40.919,-17.239,4988
-43.811,-1.711,5545
-43.307,-17.063,5407
-42.692,-17.081,5154
-42.540,-17.089,5145
-42.259,-17.084,5178
-41.482,-17.076,4883
-40.939,-17.081,5011
-40.725,-17.073,4996
-40.580,-17.060,4974
-46.012,-16.998,5593
-44.579,-16.983,5567
-4.367,-1.701,5504
-42.465,-16.952,5216
-42.357,-16.989,5218
-44.909,-16.858,5673
-44.346,-16.851,5560
-43.009,-16.866,5163
-42.605,-16.909,5135
-42.064,-16.853,5260
-41.255,-16.868,4917
-40.923,-16.890,4976
-40.684,-16.937,4890
-43.692,-16.849,5555
-43.587,-16.848,5548
-42.343,-16.808,5119
-46.265,-16.652,5536
-45.415,-16.694,5661
-44.364,-16.685,5615
-43.858,-16.729,5561
-42.858,-16.717,5166
-41.506,-16.750,5067
-41.023,-16.653,5011
-40.430,-16.737,4834
-45.988,-1.657,5594
-45.064,-16.632,5709
-42.893,-16.567,5180
-42.184,-16.615,5149
-41.768,-16.614,5292
-4.150,-16.558,5225
-40.761,-16.635,4870
-40.572,-16.606,4943
-46.494,-16.506,5490
-44.811,-1.651,5640
-44.530,-16.533,5659
-42.515,-16.542,5130
-40.182,-16.534,4832
-46.903,-16.360,5512
-45.069,-16.367,5713
-42.516,-16.364,5144
-42.261,-16.406,5203
-41.012,-16.438,5029
-40.540,-1.638,4969
-44.779,-1.629,5661
-44.163,-1.625,5678
-43.709,-1.633,5663
-41.795,-16.297,5136
-45.999,-16.220,5671
-44.905,-16.219,5703
-4.443,-16.212,5664
-4.230,-16.169,5206
-41.473,-1.623,5039
-40.695,-16.179,5022
-40.152,-16.248,4899
-46.257,-16.060,5591
-4.574,-16.125,5672
-45.146,-16.058,5768
-44.586,-16.117,5687
-44.081,-16.080,5666
-42.524,-16.117,5258
-41.749,-16.098,5127
-40.295,-16.143,4938
-47.088,-1.603,5403
-44.860,-15.952,5731
-44.276,-15.998,5714
-43.049,-16.010,5620
-42.405,-16.017,5227
-41.495,-15.969,5074
-41.291,-16.009,5062
-39.939,-16.007,4905
-46.108,-15.911,5647
-44.306,-15.902,5700
-44.006,-15.929,5699
-4.186,-15.933,5172
-40.561,-15.884,4976
-4.018,-15.899,4944
-43.314,-15.803,5737
-43.298,-15.800,5724
-42.872,-15.812,5699
-42.226,-15.811,5190
-44.164,-1.567,5733
-44.030,-15.704,5741
-43.028,-15.741,5694
-41.458,-15.747,5042
-41.347,-15.723,5053
-4,-15.726,4995
-40.738,-15.687,4897
-46.423,-15.622,5622
-44.391,-15.604,5787
-4.361,-15.593,5742
-42.541,-15.617,5259
-41.744,-15.611,5152
-44.364,-15.481,5815
-43.068,-15.531,5767
-42.198,-15.492,5194
-42.963,-1.536,5787
-42.860,-15.395,5803
-42.310,-15.402,5248
-45.624,-15.298,5580
-44.757,-15.321,5744
-44.413,-15.299,5773
-43.669,-15.344,5744
-42.622,-15.342,5306
-42.022,-15.317,5183
-42.872,-15.152,5715
-42.501,-15.175,5325
-44.098,-15.096,5809
-43.120,-15.084,5713
-42.951,-15.051,5685
-46.232,-14.953,5542
-44.080,-14.882,5818
-43.920,-14.853,5826
-42.809,-14.925,5743
-43.939,-14.753,5847
-44.418,-14.743,5819
-44.370,-14.424,5815
-50.350,-9.329,5046
-49.721,-886,5108
-49.269,-8.262,5079
-50.032,-8.026,4981
-50.770,-7.811,4803
-50.044,-7.834,4975
-49.702,-7.557,4954
-50.408,-7.352,4823
-50.043,-7.317,4938
-5.538,-7.144,4600
-49.944,-7.099,4927
-49.701,-6.941,4917
-51.086,-6.753,4740
-5.049,-6.806,4840
-5.116,-6.747,4758
-51.991,-6.643,4704
-4.988,-650,4909
-48.862,-6.443,4942
-48.560,-6.395,5002
-57.755,-6.215,4562
-49.904,-6.068,4774
-49.603,-610,4763
-49.356,-6.104,4903
-48.403,-5.699,4923
-48.319,-5.741,4953
-48.730,-555,4909
-49.133,-5.381,4881
-48.793,-5.361,5008
-49.331,-5.132,4793
-48.605,-5.043,4824
-48.394,-4.954,4866
-49.083,-4.917,4734
-48.067,-4.778,4825
-55.943,-4.574,4487
-49.116,-4.447,4725
-55.993,-4.267,4678
-47.551,-4.296,4780
-49.950,-4.248,4678
-54.910,-4.101,4531
-54.213,-3.869,4501
-5.064,-3.838,4552
-49.678,-3.766,4687
-49.574,-3.772,4645
-49.098,-3.844,4742
-53.740,-3.716,4451
-47.499,-3.740,4775
-55.320,-3.609,4680
-51.201,-3.470,4477
-52.888,-3.447,4359
-52.539,-3.298,4378
-52.210,-3.205,4437
-47.353,-3.003,4888
-52.015,-2.887,4608
-48.949,-2.946,4774
-49.670,-2.791,4750
-54.652,-2.682,4547
-54.938,-2.637,4633
-51.949,-2.586,4556
-49.505,-2.584,4891
-47.501,-2.556,4884
-48.155,-2.418,4857
-46.970,-227,4931
-56.741,-2.168,4650
-56.089,-2.164,4732
-49.498,-2.243,5011
-56.488,-2.105,4759
-47.560,-2.133,4859
-54.073,-1.998,4975
-49.863,-200,4875
-48.958,-1.976,4838
-48.200,-1.960,4909
-47.943,-1.993,4874
-47.557,-2.046,4918
-55.521,-1.902,4758
-55.117,-1.888,4880
-54.739,-1.947,4750
-50.820,-1.937,4864
-50.199,-1.901,5074
-49.382,-1.896,5146
-48.767,-1.890,4873
-47.051,-1.930,4933
-55.858,-1.760,4661
-53.482,-1.793,4907
-50.715,-1.804,4848
-49.799,-1.810,5077
-47.446,-1.770,4863
-46.546,-1.760,4792
-52.237,-1.747,4718
-50.480,-1.681,4725
-49.531,-1.716,5045
-48.879,-1.722,4896
-47.767,-1.688,4899
-47.063,-1.748,4855
-47.479,-1.614,4875
-5.258,-1.521,4803
-49.223,-1.540,4882
-48.620,-1.512,4872
-48.491,-1.456,4864
-48.038,-152,4847
-47.116,-1.546,4805
-46.901,-1.522,4794
-51.631,-1.413,4792
-48.867,-1.396,5149
-4.833,-1.365,4731
-48.375,-1.364,4731
-48.244,-1.362,4754
-47.909,-1.429,4761
-47.307,-1.368,4775
-4.816,-1.298,4711
-47.917,-1.298,4710
-47.574,-1.349,4755
-48.296,-1.227,4682
-48.132,-1.153,4684
-47.792,-1.170,4741
-47.320,-1.192,4775
-47.392,-1.204,4775
-47.178,-1.206,4750
-46.139,-1.202,4929
-47.623,-1.127,4729
-46.903,-1.078,4797
-4.677,-105,4837
-49.936,-997,4662
-48.960,-1.011,4832
-47.909,-104,4687
-46.646,-102,4958
-48.281,-933,4705
-4.814,-862,4625
-4.792,-851,4678
-47.396,-93,4804
-47.126,-946,4828
-4.701,-895,4861
-48.514,-759,5047
-4.760,-798,4762
-47.452,-772,4837
-47.181,-781,4946
-49.178,-661,4730
-48.516,-724,5030
-48.020,-748,4913
-47.852,-734,4825
-47.696,-711,4934
-47.348,-631,5060
-50.387,-155,4701
-49.987,-165,4815
-37.009,-8.153,5664
-37.099,-808,5686
-36.855,-8.078,5662
-37.122,-7.895,5788
-36.825,-7.886,5728
-36.658,-7.791,5657
-36.317,-7.753,5538
-38.100,-7.743,5890
-38.153,-7.704,5890
-3.799,-7.737,5879
-37.084,-770,5766
-36.883,-7.673,5695
-36.494,-7.728,5533
-36.158,-768,5435
-36.051,-7.737,5384
-35.879,-774,5339
-35.664,-7.696,5310
-38.510,-7.556,5897
-38.559,-7.627,5897
-38.337,-755,5920
-37.872,-7.627,5882
-37.152,-7.617,5803
-3.706,-7.567,5778
-36.606,-7.628,5599
-36.438,-7.633,5497
-35.790,-7.583,5278
-35.553,-7.644,5376
-3.820,-7.539,5974
-38.040,-7.478,5977
-37.820,-7.538,5899
-3.764,-7.512,5899
-36.666,-7.481,5606
-36.288,-7.492,5561
-36.132,-7.483,5440
-35.996,-7.518,5334
-35.707,-7.545,5303
-34.906,-7.514,5410
-34.815,-7.467,5504
-38.218,-7.421,5987
-38.266,-7.428,5987
-38.071,-7.429,5991
-37.990,-7.386,5944
-37.508,-7.389,5885
-36.946,-7.376,5711
-36.808,-7.391,5680
-36.532,-7.386,5604
-35.904,-737,5382
-35.785,-7.358,5270
-35.628,-7.378,5277
-35.436,-7.358,5362
-35.239,-7.359,5385
-35.113,-7.403,5403
-3.491,-7.430,5416
-38.514,-7.314,5938
-38.300,-7.252,5998
-38.151,-7.302,5997
-37.428,-7.258,5897
-37.351,-7.262,5866
-37.093,-7.287,5753
-36.656,-7.318,5627
-36.237,-7.260,5442
-35.665,-7.251,5267
-35.611,-7.291,5267
-35.480,-7.296,5273
-35.337,-7.336,5359
-3.526,-7.267,5387
-34.900,-7.258,5449
-3.859,-7.216,5948
-38.372,-7.215,6002
-38.151,-7.181,5999
-37.929,-7.193,6001
-37.747,-7.229,5990
-37.307,-7.160,5951
-37.253,-7.222,5914
-37.057,-7.212,5810
-36.825,-7.207,5703
-36.632,-7.220,5622
-3.649,-7.246,5543
-35.855,-7.156,5247
-35.873,-7.222,5247
-35.785,-7.190,5215
-35.680,-7.187,5185
-35.574,-7.175,5253
-35.378,-7.248,5327
-35.279,-7.179,5344
-35.202,-7.248,5344
-34.971,-7.151,5462
-38.502,-7.119,6023
-38.168,-7.092,6041
-37.717,-7.100,5973
-37.607,-7.126,5983
-3.744,-7.084,6032
-37.157,-7.129,5950
-37.049,-7.137,5882
-3.695,-7.124,5842
-3.685,-7.103,5747
-36.731,-708,5642
-36.579,-7.068,5561
-36.363,-7.059,5478
-36.061,-7.074,5417
-35.960,-7.089,5437
-35.969,-7.146,5437
-35.869,-7.106,5349
-35.764,-7.061,5261
-35.770,-7.122,5261
-35.425,-712,5320
-35.318,-7.060,5378
-3.533,-7.103,5378
-35.231,-7.091,5380
-3.524,-7.145,5380
-3.509,-7.139,5395
-34.926,-7.128,5473
-34.865,-7.116,5530
-3.835,-7.038,6039
-37.935,-7.008,6013
-37.801,-6.961,5979
-3.728,-7.018,5939
-37.148,-7.031,5913
-36.717,-6.993,5735
-3.624,-6.992,5451
-35.925,-7.050,5454
-35.860,-7.019,5442
-35.799,-6.955,5371
-35.703,-6.965,5371
-35.627,-7.041,5205
-35.460,-7.026,5295
-34.829,-6.988,5619
-38.679,-6.919,6003
-3.856,-6.881,6022
-38.322,-6.912,6059
-38.163,-6.937,6042
-37.727,-6.890,6006
-37.606,-6.899,6017
-37.522,-6.905,6013
-37.096,-6.924,5895
-36.919,-6.870,5860
-36.628,-694,5688
-36.405,-6.934,5658
-36.352,-6.865,5596
-36.011,-6.900,5403
-35.613,-6.869,5292
-35.522,-6.891,5184
-35.534,-6.947,5184
-35.485,-6.851,5241
-35.379,-6.852,5345
-35.251,-6.913,5375
-35.167,-6.920,5416
-34.876,-6.900,5730
-38.646,-6.816,5995
-38.349,-6.846,6046
-3.823,-6.759,6052
-38.081,-6.785,6021
-37.943,-6.816,6001
-37.801,-6.767,6009
-37.322,-6.840,5944
-36.993,-6.771,5881
-36.798,-6.774,5805
-36.468,-676,5655
-36.247,-6.766,5496
-35.756,-6.829,5431
-35.659,-6.761,5352
-3.562,-6.802,5352
-35.628,-6.816,5352
-35.529,-6.843,5210
-35.438,-6.752,5263
-35.246,-6.829,5418
-35.122,-6.834,5432
-35.009,-6.766,5472
-35.078,-6.804,5472
-3.864,-672,5990
-38.456,-6.722,5993
-37.569,-6.739,5972
-36.420,-6.679,5680
-36.067,-6.719,5435
-35.631,-6.744,5440
-35.517,-6.744,5324
-35.418,-6.689,5346
-35.438,-6.686,5346
-35.371,-6.673,5394
-35.267,-6.717,5433
-34.934,-6.690,5756
-38.511,-6.564,5934
-38.599,-6.572,5934
-38.096,-6.619,5976
-37.916,-6.592,5999
-3.781,-6.554,5979
-37.619,-6.592,6007
-3.626,-6.643,5579
-35.910,-663,5446
-35.794,-6.640,5326
-35.627,-6.603,5364
-35.441,-6.617,5456
-35.458,-6.622,5456
-35.289,-6.615,5516
-35.273,-6.640,5516
-35.053,-6.597,5596
-38.550,-6.454,5874
-38.412,-6.521,5885
-38.477,-648,5885
-38.277,-6.545,5942
-38.175,-6.506,5943
-38.058,-6.533,5984
-37.715,-6.541,6013
-37.449,-6.486,5979
-36.205,-6.457,5599
-36.155,-6.486,5428
-35.741,-6.535,5482
-35.661,-6.543,5373
-3.564,-649,5373
-38.491,-6.399,5867
-37.924,-6.442,6006
-37.826,-6.371,5998
-37.649,-6.441,5985
-36.453,-640,5678
-37.747,-634,5950
-37.495,-6.342,5993
-37.535,-6.186,5970
-37.355,-6.212,5945
-51.989,-26.484,4571
-52.550,-26.352,4664
-52.351,-26.405,4643
-51.318,-26.425,4184
-53.633,-26.251,4692
-53.310,-26.253,4677
-52.785,-26.269,4683
-53.596,-26.196,4736
-53.364,-26.178,4711
-52.971,-26.159,4695
-52.671,-26.230,4690
-52.036,-26.228,4604
-51.552,-26.161,4288
-51.231,-26.168,4231
-51.088,-26.228,4144
-50.931,-2.621,4090
-53.726,-26.074,4736
-53.316,-26.148,4722
-53.054,-26.082,4703
-53.027,-26.148,4703
-52.836,-26.074,4723
-52.385,-26.140,4667
-49.799,-26.096,4139
-4.943,-26.097,4122
-53.742,-26.022,4751
-53.482,-26.033,4757
-52.814,-25.963,4747
-52.565,-25.977,4709
-51.343,-26.017,4300
-50.831,-2.605,4058
-50.198,-25.981,4165
-49.685,-25.981,4162
-49.335,-25.990,4136
-5.367,-25.885,4778
-53.469,-25.917,4763
-53.266,-25.907,4759
-53.166,-2.595,4750
-52.906,-25.878,4766
-52.518,-2.585,4720
-52.175,-25.943,4714
-50.818,-25.881,4089
-50.384,-25.868,4148
-49.498,-25.874,4165
-49.195,-25.932,4101
-48.576,-25.882,3968
-53.745,-25.821,4782
-53.527,-25.772,4786
-53.481,-25.822,4781
-5.331,-25.782,4785
-52.726,-25.822,4763
-52.028,-25.832,4692
-49.717,-25.768,4208
-49.329,-25.778,4164
-48.549,-25.824,3845
-5.381,-25.670,4764
-53.765,-25.722,4768
-53.058,-25.741,4768
-52.914,-25.700,4750
-52.730,-2.571,4754
-52.619,-25.692,4742
-52.119,-25.738,4710
-5.165,-25.695,4593
-5.080,-25.731,4203
-50.295,-25.683,4219
-49.536,-25.679,4205
-49.308,-25.663,4175
-48.512,-2.567,3802
-53.347,-25.631,4760
-53.211,-25.633,4760
-53.129,-25.620,4757
-52.041,-25.576,4685
-51.077,-25.571,4244
-50.688,-25.624,4253
-49.630,-25.581,4251
-49.405,-25.586,4198
-54.583,-25.543,4776
-53.612,-25.482,4716
-52.530,-25.488,4699
-52.407,-25.548,4701
-50.650,-25.470,4311
-4.990,-25.541,4310
-49.530,-2.545,4188
-49.204,-25.532,4201
-4.884,-25.475,3785
-48.523,-25.517,3904
-54.401,-25.435,4802
-54.052,-25.380,4724
-53.564,-25.411,4707
-53.412,-25.431,4716
-53.184,-2.542,4717
-52.911,-25.450,4739
-52.835,-25.422,4725
-52.411,-25.408,4721
-52.199,-25.383,4689
-52.120,-25.374,4693
-51.463,-25.391,4543
-5.055,-25.411,4333
-50.458,-25.371,4353
-50.008,-25.426,4372
-49.451,-25.369,4211
-49.266,-25.421,4194
-49.193,-25.443,4176
-49.077,-25.368,4165
-49.063,-25.443,4165
-48.720,-25.439,3825
-5.424,-25.350,4771
-54.095,-25.298,4729
-53.574,-25.260,4696
-52.545,-25.306,4718
-49.304,-25.319,4237
-49.227,-2.529,4194
-49.056,-25.305,4177
-48.321,-25.308,3910
-53.155,-25.205,4702
-51.992,-25.193,4704
-50.976,-25.212,4458
-50.803,-25.192,4495
-50.599,-2.523,4446
-4.931,-25.190,4260
-49.346,-25.220,4260
-49.115,-25.207,4223
-54.301,-25.137,4819
-54.248,-25.092,4792
-54.024,-25.120,4778
-53.842,-25.149,4728
-53.878,-25.058,4728
-53.628,-25.055,4697
-53.015,-25.112,4722
-5.288,-25.097,4762
-52.250,-25.113,4767
-51.824,-25.081,4674
-50.167,-25.092,4490
-53.460,-24.958,4724
-52.994,-25.030,4784
-52.677,-25.036,4818
-51.529,-25.044,4613
-50.858,-25.007,4564
-50.580,-25.024,4523
-49.088,-24.974,4248
-54.337,-2.486,4836
-54.106,-24.942,4799
-53.853,-24.938,4768
-52.471,-24.887,4799
-52.203,-24.886,4775
-5.154,-24.877,4666
-50.110,-24.948,4565
-54.058,-24.837,4793
-53.905,-24.794,4787
-5.330,-24.798,4778
-53.122,-24.818,4801
-52.713,-24.799,4814
-51.760,-24.759,4670
-50.011,-24.790,4394
-49.261,-2.482,4223
-5.424,-24.705,4811
-53.742,-24.725,4797
-53.083,-24.716,4822
-52.567,-24.673,4789
-48.993,-24.661,4229
-54.229,-24.625,4812
-54.057,-24.558,4806
-53.976,-24.576,4803
-5.351,-24.588,4824
-53.321,-24.619,4817
-53.134,-24.645,4834
-5.280,-24.590,4792
-5.227,-24.596,4789
-51.338,-24.565,4812
-5.085,-24.650,4669
-49.420,-2.457,4183
-54.162,-24.454,4816
-53.956,-24.470,4815
-53.258,-24.529,4829
-52.987,-24.540,4809
-51.666,-24.515,4791
-50.416,-24.510,4665
-49.944,-24.531,4528
-53.829,-24.420,4834
-53.522,-24.417,4841
-53.353,-24.427,4844
-53.385,-24.384,4844
-52.842,-24.421,4813
-52.102,-24.426,4845
-51.946,-24.438,4869
-51.584,-24.386,4827
-50.754,-24.449,4680
-53.841,-24.287,4848
-53.312,-24.296,4857
-53.076,-2.428,4845
-52.950,-2.430,4850
-52.528,-24.317,4833
-52.270,-24.286,4818
-51.786,-24.314,4849
-51.319,-24.325,4828
-51.242,-24.252,4853
-5.062,-2.433,4690
-49.706,-2.425,4611
-54.099,-24.158,4860
-5.353,-24.198,4868
-53.025,-24.184,4870
-5.279,-24.247,4867
-51.925,-24.173,4895
-51.691,-24.181,4871
-51.676,-2.425,4871
-50.927,-2.421,4676
-50.243,-2.425,4680
-54.258,-24.086,4847
-53.847,-24.067,4860
-53.006,-24.053,4885
-52.779,-24.141,4875
-52.622,-24.096,4867
-52.118,-24.101,4884
-51.737,-24.083,4891
-51.651,-24.110,4891
-51.510,-24.147,4888
-4.982,-24.141,4736
-4.946,-24.113,4704
-53.707,-24.009,4872
-53.441,-24.023,4886
-53.144,-24.009,4889
-52.379,-24.047,4876
-52.004,-24.034,4898
-5.182,-23.984,4914
-5.144,-23.992,4813
-51.323,-24.008,4770
-50.458,-24.037,4721
-53.896,-23.876,4874
-53.513,-2.390,4882
-53.410,-23.895,4890
-52.877,-23.865,4897
-52.503,-2.393,4901
-52.344,-23.915,4886
-52.131,-23.854,4901
-5.198,-2.391,4896
-51.857,-23.864,4892
-51.588,-23.937,4850
-51.228,-23.899,4776
-50.580,-2.391,4691
-49.804,-23.875,4799
-49.652,-2.392,4753
-53.883,-23.765,4891
-53.684,-23.804,4888
-53.321,-23.766,4896
-53.078,-23.780,4912
-52.447,-23.769,4906
-52.266,-23.798,4900
-51.669,-23.819,4843
-51.508,-23.764,4852
-51.413,-23.761,4853
-50.403,-2.385,4710
-50.143,-23.815,4806
-50.194,-23.848,4806
-50.056,-2.379,4823
-49.950,-23.780,4823
-49.630,-23.759,4768
-53.811,-23.724,4902
-53.489,-23.737,4900
-52.874,-23.732,4921
-52.606,-23.660,4917
-51.992,-23.661,4877
-51.768,-23.707,4854
-51.641,-23.706,4841
-51.358,-23.657,4842
-51.314,-2.374,4842
-51.100,-23.721,4825
-50.742,-23.723,4826
-50.073,-2.374,4851
-49.831,-2.369,4824
-53.206,-23.616,4917
-52.470,-23.622,4913
-52.218,-23.559,4891
-52.221,-23.619,4891
-52.081,-23.604,4878
-51.645,-23.602,4858
-51.580,-23.590,4844
-50.759,-23.594,4870
-50.554,-2.355,4847
-50.171,-23.627,4853
-49.916,-23.568,4869
-49.636,-23.608,4837
-5.373,-23.509,4933
-53.090,-23.471,4934
-52.699,-23.477,4934
-52.556,-23.470,4929
-52.591,-23.535,4929
-52.046,-2.346,4880
-51.793,-23.485,4888
-51.672,-23.545,4892
-51.464,-23.550,4864
-5.076,-23.466,4886
-50.784,-2.352,4886
-50.646,-2.349,4888
-50.040,-23.516,4880
-49.924,-2.350,4888
-53.615,-23.395,4950
-53.369,-23.408,4928
-53.292,-23.381,4931
-5.294,-23.378,4952
-52.766,-23.412,4946
-52.646,-23.395,4934
-52.293,-23.434,4908
-52.197,-23.406,4913
-51.934,-2.342,4890
-51.876,-23.445,4902
-51.426,-23.416,4884
-50.846,-23.370,4909
-50.564,-2.343,4911
-50.357,-2.341,4904
-49.721,-2.343,4857
-53.069,-23.320,4957
-52.777,-23.255,4948
-5.278,-23.341,4948
-52.606,-23.283,4944
-52.477,-23.316,4940
-52.303,-23.318,4938
-5.215,-23.279,4939
-52.095,-23.346,4922
-51.555,-2.332,4928
-51.366,-23.311,4899
-51.280,-2.328,4891
-51.170,-23.304,4900
-51.053,-23.266,4910
-50.978,-23.258,4928
-50.717,-23.331,4932
-50.429,-23.266,4923
-50.313,-2.330,4937
-50.082,-23.296,4931
-52.604,-23.177,4949
-52.475,-2.320,4951
-52.204,-23.183,4955
-52.056,-23.152,4942
-51.916,-23.195,4944
-5.183,-23.195,4966
-51.667,-23.232,4958
-51.588,-23.229,4956
-50.794,-23.201,4960
-50.650,-23.183,4962
-49.974,-23.160,4942
-49.758,-2.319,4927
-53.484,-23.084,4950
-53.111,-23.109,4940
-5.279,-23.095,4948
-52.462,-23.082,4971
-52.319,-23.132,4977
-52.158,-23.087,4983
-5.196,-23.085,4991
-51.774,-23.147,4985
-51.535,-23.111,5000
-51.040,-23.058,4953
-50.915,-23.068,4966
-50.517,-2.315,4961
-50.371,-23.108,4966
-50.231,-23.054,4956
-50.185,-23.117,4949
-53.295,-22.958,4972
-53.198,-22.999,4961
-52.917,-23.011,4968
-52.163,-22.963,4988
-51.953,-23.006,5001
-51.808,-23.041,5001
-51.650,-22.973,5026
-51.443,-23.036,5009
-5.149,-22.966,5009
-51.193,-22.994,5004
-50.817,-23.039,4996
-50.406,-2.302,4964
-50.076,-23.043,4962
-53.137,-22.924,4994
-5.269,-2.293,5003
-5.234,-2.285,5015
-52.155,-22.930,4999
-51.798,-22.913,5035
-51.389,-22.863,5014
-51.028,-2.285,5038
-53.268,-22.775,4995
-53.223,-22.824,4995
-52.987,-22.764,5013
-52.200,-22.751,5025
-51.975,-22.838,5041
-51.715,-22.790,5062
-51.661,-22.756,5053
-51.598,-22.819,5048
-51.380,-22.754,5033
-51.230,-22.782,5042
-53.041,-2.273,5036
-52.887,-22.731,5041
-52.620,-22.726,5044
-52.345,-22.736,5038
-52.084,-22.656,5037
-5.179,-2.270,5050
-52.037,-22.552,5042
-51.903,-22.641,5046
-51.968,-22.619,5046
-40.503,-9.389,5767
-38.269,-9.187,5580
-3.669,-9.170,5356
-38.150,-9.103,5637
-37.123,-9.112,5473
-36.625,-906,5398
-36.459,-9.126,5277
-36.325,-9.122,5244
-40.270,-8.995,5695
-37.625,-896,5578
-36.847,-9.044,5439
-36.691,-8.973,5349
-36.568,-9.028,5304
-36.325,-9.011,5206
-37.421,-895,5628
-36.655,-8.919,5412
-36.497,-8.883,5252
-36.366,-8.876,5219
-3.629,-8.888,5198
-36.198,-8.877,5155
-35.152,-8.890,5417
-39.824,-8.798,5670
-38.963,-8.751,5746
-38.698,-8.823,5816
-37.343,-8.754,5634
-36.626,-8.773,5442
-3.601,-8.812,5067
-35.946,-882,5095
-35.827,-8.791,5063
-35.622,-881,5087
-35.104,-8.757,5337
-35.184,-8.817,5337
-3.663,-8.741,5478
-36.418,-871,5307
-36.489,-8.707,5307
-3.632,-8.660,5295
-36.336,-874,5295
-3.614,-8.708,5278
-36.007,-8.665,5227
-35.904,-8.661,5162
-35.703,-8.676,5093
-35.795,-8.727,5093
-35.527,-8.707,5145
-35.589,-8.685,5145
-35.154,-8.660,5302
-3.960,-8.611,5755
-3.857,-8.599,5734
-37.156,-862,5650
-36.876,-8.577,5508
-36.177,-8.580,5235
-35.952,-8.625,5283
-35.834,-8.626,5256
-35.529,-8.623,5045
-35.385,-8.580,5201
-35.113,-8.588,5277
-41.010,-8.512,5845
-39.310,-8.506,5779
-3.770,-854,5735
-36.779,-8.467,5465
-36.447,-8.527,5312
-3.624,-8.488,5303
-36.060,-8.488,5272
-3.595,-8.460,5307
-35.730,-8.472,5174
-35.547,-8.475,4985
-40.767,-8.442,5719
-37.058,-8.416,5655
-36.698,-8.358,5402
-36.563,-8.362,5377
-35.804,-8.432,5184
-35.766,-8.359,5192
-35.659,-8.421,5122
-35.450,-8.377,4983
-35.224,-8.357,5198
-35.061,-8.394,5275
-38.744,-8.320,5745
-38.037,-8.274,5752
-36.422,-8.337,5326
-36.292,-8.317,5267
-36.140,-8.328,5263
-35.970,-829,5255
-35.710,-8.328,5212
-35.355,-8.330,5002
-35.026,-8.283,5252
-40.612,-8.161,5771
-40.338,-824,5591
-39.379,-8.229,5723
-3.670,-8.186,5671
-35.796,-8.233,5161
-35.568,-8.212,5242
-35.457,-8.239,5247
-34.921,-8.165,5445
-39.578,-8.092,5704
-3.913,-8.074,5704
-38.739,-8.122,5775
-37.642,-8.088,5793
-37.269,-8.069,5729
-3.637,-8.144,5452
-35.865,-8.138,5254
-3.540,-8.140,5252
-35.298,-8.129,5261
-35.084,-8.109,5297
-38.289,-7.982,5831
-36.496,-7.982,5515
-36.057,-8.004,5335
-3.570,-8.009,5206
-35.584,-7.978,5191
-35.204,-8.007,5326
-35.291,-8.006,5326
-35.013,-8.007,5318
-34.978,-8.024,5284
-34.878,-8.048,5462
-34.855,-8.011,5462
-40.080,-7.880,5592
-39.295,-7.941,5694
-38.970,-7.931,5733
-38.761,-7.865,5790
-38.153,-7.939,5823
-37.972,-7.859,5783
-36.206,-7.948,5429
-36.050,-790,5402
-35.921,-7.942,5302
-35.987,-7.904,5302
-35.632,-7.938,5269
-35.591,-7.861,5163
-35.446,-7.880,5191
-35.389,-795,5288
-35.289,-7.929,5324
-35.172,-7.903,5341
-34.907,-7.904,5292
